id,city,state_name
1840019293,Cathedral City,California
1840019151,Delano,California
1840013319,Bentonville,Arkansas
1840029466,Stonecrest,Georgia
1840003783,Kettering,Ohio
1840019120,Colton,California
1840000493,Kingston,New York
1840004852,West Haven,Connecticut
1840015971,St. Cloud,Florida
1840009401,Normal,Illinois
1840007027,Berwyn,Illinois
1840028594,Milford,Connecticut
1840017414,Aloha,Oregon
1840019125,Arroyo Grande,California
1840007831,Minnetonka,Minnesota
1840020495,Rosemead,California
1840020504,Paramount,California
1840021732,Yucaipa,California
1840013875,Brunswick,Georgia
1840000637,Williamsport,Pennsylvania
1840000643,Elyria,Ohio
1840005872,Leesburg,Virginia
1840011300,Mount Prospect,Illinois
1840015112,Pinellas Park,Florida
1840007142,Bellevue,Nebraska
1840021483,West Sacramento,California
1840014093,Apopka,Florida
1840019897,Lewiston,Idaho
1840000956,Grand Island,Nebraska
1840020555,Palm Desert,California
1840028605,Milford city ,Connecticut
1840002200,Watertown,New York
1840020640,Little Elm,Texas
1840001410,Chambersburg,Pennsylvania
1840000457,Revere,Massachusetts
1840000414,Peabody,Massachusetts
1840022018,Wylie,Texas
1840013818,Beaufort,South Carolina
1840005825,Aspen Hill,Maryland
1840019441,DeSoto,Texas
1840019820,Helena,Montana
1840007822,Edina,Minnesota
1840010166,Wheaton,Illinois
1840001035,West New York,New Jersey
1840003599,Hoboken,New Jersey
1840019866,Lacey,Washington
1840016886,Summerville,South Carolina
1840011307,Oak Park,Illinois
1840020629,Maricopa,Arizona
1840020468,Lompoc,California
1840002930,Kentwood,Michigan
1840005408,Levittown,Pennsylvania
1840022103,Sierra Vista,Arizona
1840005270,Levittown,New York
1840015524,Madison,Alabama
1840017758,Smyrna,Tennessee
1840020484,Glendora,California
1840018420,Burien,Washington
1840001340,Perth Amboy,New Jersey
1840020155,Herriman,Utah
1840020349,Farmington,New Mexico
1840014591,New Bern,North Carolina
1840020583,Placentia,California
1840014931,Hinesville,Georgia
1840019298,Beaumont,California
1840016403,Collierville,Tennessee
1840010430,West Lafayette,Indiana
1840008586,Florissant,Missouri
1840011263,Hoffman Estates,Illinois
1840021944,Queen Creek,Arizona
1840019321,Aliso Viejo,California
1840014560,Kannapolis,North Carolina
1840031195,Methuen Town,Massachusetts
1840022102,Sahuarita,Arizona
1840003946,Traverse City,Michigan
1840005925,Severn,Maryland
1840018110,Catalina Foothills,Arizona
1840020970,Galveston,Texas
1840029029,Country Club,Florida
1840014470,Cookeville,Tennessee
1840014695,Mishawaka,Indiana
1840019211,Rowland Heights,California
1840001090,Plainfield,New Jersey
1840019748,Bullhead City,Arizona
1840021675,Stillwater,Oklahoma
1840020734,Forney,Texas
1840031295,Wheaton,Maryland
1840019226,Azusa,California
1840031494,North Bethesda,Maryland
1840019215,Cerritos,California
1840024495,Ashburn,Virginia
1840000811,Bloomsburg,Pennsylvania
1840016482,Morehead City,North Carolina
1840015147,Coral Gables,Florida
1840020373,Enid,Oklahoma
1840000608,Lakewood,Ohio
1840020182,Oroville,California
1840015383,Wilson,North Carolina
1840008434,Lawrence,Indiana
1840003183,Portage,Michigan
1840000053,Minot,North Dakota
1840022929,Dunwoody,Georgia
1840020624,Poway,California
1840021936,San Jacinto,California
1840003087,Troy,New York
1840020295,Newark,California
1840000795,Cuyahoga Falls,Ohio
1840011404,Downers Grove,Illinois
1840019424,Bedford,Texas
1840020320,Reedley,California
1840008389,Dublin,Ohio
1840023057,Marana,Arizona
1840019327,Cypress,California
1840020354,Hollister,California
1840020159,Murray,Utah
1840020549,Roswell,New Mexico
1840015018,Pascagoula,Mississippi
1840006395,Tuckahoe,Virginia
1840018910,Ceres,California
1840008935,St. Louis Park,Minnesota
1840021016,Rio Grande City,Texas
1840018747,Draper,Utah
1840020556,Palm Springs,California
1840014388,Paducah,Kentucky
1840000886,Findlay,Ohio
1840073852,University,Florida
1840073592,Bel Air South,Maryland
1840022490,Antelope,California
1840020907,Kyle,Texas
1840003987,Monroe,Michigan
1840020231,Lincoln,California
1840015098,Ocoee,Florida
1840019467,Burleson,Texas
1840020512,La Mirada,California
1840020706,Farmers Branch,Texas
1840003101,East Lansing,Michigan
1840000671,Uniontown,Pennsylvania
1840008642,Jeffersonville,Indiana
1840015623,Winder,Georgia
1840003033,Wauwatosa,Wisconsin
1840020213,Littleton,Colorado
1840005621,Cumberland,Maryland
1840019433,Cedar Hill,Texas
1840014801,Carrollton,Georgia
1840020584,Rancho Santa Margarita,California
1840007312,Beavercreek,Ohio
1840000371,Niagara Falls,New York
1840006018,McLean,Virginia
1840018841,North Highlands,California
1840003288,East Providence,Rhode Island
1840017581,Florin,California
1840039181,East Honolulu,Hawaii
1840007446,Chesterfield,Missouri
1840019241,Covina,California
1840018419,Bothell,Washington
1840011280,Glenview,Illinois
1840000539,Mentor,Ohio
1840019428,Keller,Texas
1840007235,Danville,Illinois
1840015386,Spring Hill,Tennessee
1840003092,Roseville,Michigan
1840008142,Elmhurst,Illinois
1840001281,New Philadelphia,Ohio
1840003433,Sandusky,Ohio
1840017565,El Dorado Hills,California
1840001647,Salina,Kansas
1840000600,Euclid,Ohio
1840021043,Kingman,Arizona
1840000425,Everett,Massachusetts
1840008686,Farmington,Missouri
1840022041,Weatherford,Texas
1840004844,Middletown,Connecticut
1840020034,Roseburg,Oregon
1840013948,Biloxi,Mississippi
1840001591,Leavenworth,Kansas
1840014178,Fort Pierce,Florida
1840015965,Winter Garden,Florida
1840023058,Oro Valley,Arizona
1840020331,Morgan Hill,California
1840005837,Potomac,Maryland
1840017852,Pinehurst,North Carolina
1840003878,Danville,Virginia
1840020717,Rockwall,Texas
1840019294,Coachella,California
1840016199,Wake Forest,North Carolina
1840023251,Pearl City,Hawaii
1840015561,Tupelo,Mississippi
1840000496,Attleboro,Massachusetts
1840014699,Pine Bluff,Arkansas
1840015139,Oakland Park,Florida
1840008332,Marion,Ohio
1840023193,Hilo,Hawaii
1840020840,Lufkin,Texas
1840017918,Altadena,California
1840002213,Manitowoc,Wisconsin
1840006099,Lake Ridge,Virginia
1840021567,Selma,California
1840003415,Strongsville,Ohio
1840021532,Danville,California
1840009466,Quincy,Illinois
1840003781,Lancaster,Ohio
1840020157,Riverton,Utah
1840022005,The Colony,Texas
1840010184,Urbandale,Iowa
1840011495,Plainfield,Illinois
1840011402,Lombard,Illinois
1840020436,Prescott,Arizona
1840015138,North Lauderdale,Florida
1840009558,Eureka,California
1840003556,Hackensack,New Jersey
1840001332,Sayreville,New Jersey
1840014072,Altamonte Springs,Florida
1840019607,Del Rio,Texas
1840000597,Cleveland Heights,Ohio
1840018737,Bountiful,Utah
1840019306,Desert Hot Springs,California
1840029447,Peachtree Corners,Georgia
1840020698,Haltom City,Texas
1840015076,Ormond Beach,Florida
1840017276,Cutler Bay,Florida
1630023656,Trujillo Alto,Puerto Rico
1840003226,Adrian,Michigan
1840013761,Goose Creek,South Carolina
1840007731,Moorhead,Minnesota
1840010500,Westfield,Indiana
1840002747,Concord,New Hampshire
1840006011,Annandale,Virginia
1840020243,Rohnert Park,California
1840019323,Brea,California
1840020054,Klamath Falls,Oregon
1840000410,Salem,Massachusetts
1840018253,Channelview,Texas
1840015155,North Miami Beach,Florida
1840033834,Whitney,Nevada
1840005288,Freeport,New York
1840018471,Centralia,Washington
1840013295,Gallatin,Tennessee
1840002320,Stevens Point,Wisconsin
1840021549,San Bruno,California
1840006014,Burke,Virginia
1840013381,Brentwood,Tennessee
1840014222,North Fort Myers,Florida
1840005266,Hicksville,New York
1840005109,West Babylon,New York
1840037645,Edmonds,Washington
1840019365,Apache Junction,Arizona
1840003802,Fairfield,Ohio
1840020279,Oakley,California
1840001673,Hutchinson,Kansas
1840013626,Greenwood,South Carolina
1840014176,Richmond,Indiana
1840001094,Linden,New Jersey
1840019859,Puyallup,Washington
1840019565,Huntsville,Texas
1840010451,Urbana,Illinois
1840000411,Beverly,Massachusetts
1840019195,Clovis,New Mexico
1840015801,Statesboro,Georgia
1840020616,Hobbs,New Mexico
1840019956,McMinnville,Oregon
1840022213,Schertz,Texas
1840019229,Bell Gardens,California
1840015089,Oviedo,Florida
1840005912,Odenton,Maryland
1840007264,Grove City,Ohio
1840018949,Campbell,California
1840010717,Wentzville,Missouri
1840003290,Woonsocket,Rhode Island
1840020559,La Quinta,California
1840022258,Weslaco,Texas
1840001496,Zanesville,Ohio
1840014833,Newnan,Georgia
1840008955,Shakopee,Minnesota
1840018784,Brighton,Colorado
1840005679,Catonsville,Maryland
1840020508,Rancho Palos Verdes,California
1840013690,Mableton,Georgia
1840019439,Coppell,Texas
1840006100,Linton Hall,Virginia
1840008181,Moline,Illinois
1840007237,Delaware,Ohio
1840000463,Westfield,Massachusetts
1840004840,Shelton,Connecticut
1840036057,Greenacres,Florida
1840003763,Westerville,Ohio
1840003839,Manassas,Virginia
1840003601,Kearny,New Jersey
1840020312,Los Banos,California
1840014341,Richmond,Kentucky
1840021398,Spanish Fork,Utah
1840007486,Belleville,Illinois
1840008937,Maplewood,Minnesota
1840000777,Wilkes-Barre,Pennsylvania
1840002775,Pottsville,Pennsylvania
1840014518,Columbia,Tennessee
1840011246,Bartlett,Illinois
1840006401,Bluefield,West Virginia
1840000435,Fitchburg,Massachusetts
1840013868,Marion,Indiana
1840006946,Cedar Falls,Iowa
1840010143,Buffalo Grove,Illinois
1840000446,Jamestown,New York
1840005697,Woodlawn,Maryland
1840005767,Clarksburg,West Virginia
1840018309,Royal Palm Beach,Florida
1840008099,Marion,Iowa
1840014263,Covington,Kentucky
1840005032,Coram,New York
1840020969,Friendswood,Texas
1840016453,Indian Trail,North Carolina
1840003124,Woburn,Massachusetts
1840026061,The Acreage,Florida
1840000465,Holyoke,Massachusetts
1840020408,Montclair,California
1840033724,South Valley,New Mexico
1840004770,Torrington,Connecticut
1840018895,Cedar City,Utah
1840021862,San Gabriel,California
1840014237,Hallandale Beach,Florida
1840006969,Crystal Lake,Illinois
1840019379,Calexico,California
1840019955,Lake Oswego,Oregon
1840053454,Amherst,Massachusetts
1840020401,Muskogee,Oklahoma
1840011489,Romeoville,Illinois
1840015115,Plant City,Florida
1840018581,Keizer,Oregon
1840003025,New Berlin,Wisconsin
1840000456,Chelsea,Massachusetts
1840020513,La Puente,California
1840020132,Roy,Utah
1840074635,Security-Widefield,Colorado
1840000427,Marlborough,Massachusetts
1840014738,Milton,Georgia
1840018422,Issaquah,Washington
1840023258,Waipahu,Hawaii
1840005675,Essex,Maryland
1840018977,Bartlesville,Oklahoma
1840020714,Lancaster,Texas
1840011328,Streamwood,Illinois
1840013473,Germantown,Tennessee
1840005928,Annapolis,Maryland
1840010169,Carol Stream,Illinois
1840013400,Asheboro,North Carolina
1840019243,Culver City,California
1840018350,Kalispell,Montana
1630023566,Arecibo,Puerto Rico
1840019788,Lynnwood,Washington
1840016215,Mooresville,North Carolina
1840003012,Brookfield,Wisconsin
1840015007,Crestview,Florida
1840038926,Horizon West,Florida
1840005949,Clinton,Maryland
1840019817,Moses Lake,Washington
1840000938,New Castle,Pennsylvania
1840014641,Olive Branch,Mississippi
1840001548,Enterprise,Alabama
1840019311,Sun City,Arizona
1840013210,Frankfort,Kentucky
1840020192,Northglenn,Colorado
1840000652,Warren,Ohio
1840019442,Duncanville,Texas
1840019427,Hurst,Texas
1840015080,Clermont,Florida
1840011334,Wheeling,Illinois
1840003552,Fort Lee,New Jersey
1840020307,Pacifica,California
1840015127,Lake Worth,Florida
1840014466,Lebanon,Tennessee
1840035805,Kendall West,Florida
1840014120,Land O' Lakes,Florida
1840018757,Eagle Mountain,Utah
1840009473,Reynoldsburg,Ohio
1840014688,Oxford,Mississippi
1840020948,Rosenberg,Texas
1840020278,Martinez,California
1840020173,Pleasant Grove,Utah
1840018023,La Presa,California
1840005926,Severna Park,Maryland
1840003782,Huber Heights,Ohio
1840021966,Stanton,California
1840005236,East Meadow,New York
1840003020,Menomonee Falls,Wisconsin
1840020749,Granbury,Texas
1840022083,Waxahachie,Texas
1840028790,Valrico,Florida
1840019643,Mission Bend,Texas
1840016193,Holly Springs,North Carolina
1840000857,Butler,Pennsylvania
1840013599,Albertville,Alabama
1840015258,London,Kentucky
1840073269,Egypt Lake-Leto,Florida
1840006735,Cottage Grove,Minnesota
1840023244,Kailua,Hawaii
1840015888,St. Marys,Georgia
1840006340,Mechanicsville,Virginia
1840073270,Richmond West,Florida
1840019464,Cleburne,Texas
1840005331,Valley Stream,New York
1840011251,Hanover Park,Illinois
1840000348,Oswego,New York
1840027017,Navarre,Florida
1840019954,Oregon City,Oregon
1840015959,Winter Springs,Florida
1840018453,Parkland,Washington
1840018821,Pahrump,Nevada
1840010149,Carpentersville,Illinois
1840022902,Wildomar,California
1840003039,Greenfield,Wisconsin
1840132398,Braintree,Massachusetts
1840009233,Rock Island,Illinois
1840014240,South Miami Heights,Florida
1840013095,Evans,Georgia
1840001935,West Fargo,North Dakota
1840014465,Mount Juliet,Tennessee
1840022256,San Juan,Texas
1840006023,Oakton,Virginia
1840013197,Georgetown,Kentucky
1840009264,Portage,Indiana
1840014243,Aventura,Florida
1840020385,Owasso,Oklahoma
1840005030,Commack,New York
1840009183,Park Ridge,Illinois
1840002084,Foley,Alabama
1840008662,New Albany,Indiana
1840013572,Benton,Arkansas
1840014891,Meridian,Mississippi
1840007079,Bettendorf,Iowa
1840014144,Dunedin,Florida
1840007265,Hilliard,Ohio
1840014076,Merritt Island,Florida
1840006012,Phenix City,Alabama
1840010171,Addison,Illinois
1840028098,West Hollywood,California
1840008939,Roseville,Minnesota
1840006121,Oakville,Missouri
1840013701,Tucker,Georgia
1840020472,Moorpark,California
1840008930,Richfield,Minnesota
1840020498,Monrovia,California
1840017500,Kearns,Utah
1840003047,Oak Creek,Wisconsin
1840003984,Lincoln Park,Michigan
1840019216,Claremont,California
1840011508,Oswego,Illinois
1840019811,Post Falls,Idaho
1840014822,Peachtree City,Georgia
1840015145,Lauderdale Lakes,Florida
1840075867,French Valley,California
1840001646,Portsmouth,Ohio
1840021785,Shawnee,Oklahoma
1840019978,Gillette,Wyoming
1840021356,Tooele,Utah
1840004086,Prattville,Alabama
1840021230,Woodburn,Oregon
1840031198,Watertown Town,Massachusetts
1840007023,Calumet City,Illinois
1840021963,San Juan Capistrano,California
1840017582,Foothill Farms,California
1840005226,Elmont,New York
1840003043,Franklin,Wisconsin
1840021872,Temple City,California
1840015133,Cooper City,Florida
1840020562,El Mirage,Arizona
1840029057,Meadow Woods,Florida
1840029147,LaGrange,Georgia
1840014496,La Vergne,Tennessee
1840005581,Middletown,Delaware
1840002663,Mount Pleasant,Michigan
1840029026,Carrollwood,Florida
1840001620,Junction City,Kansas
1840007858,Inver Grove Heights,Minnesota
1840005948,Chillum,Maryland
1840014613,Monroe,North Carolina
1840005688,Randallstown,Maryland
1840019228,Bell,California
1840008390,Gahanna,Ohio
1840015421,Sanford,North Carolina
1840015126,Riviera Beach,Florida
1840010746,Wildwood,Missouri
1840003762,Upper Arlington,Ohio
1840010231,Auburn,California
1840010579,Plainfield,Indiana
1840028408,Westmont,California
1840019779,Oak Harbor,Washington
1840005836,Olney,Maryland
1840020496,Manhattan Beach,California
1840004964,New City,New York
1840005684,Owings Mills,Maryland
1840020932,La Porte,Texas
1840020211,Englewood,Colorado
1840003485,Brunswick,Ohio
1840013661,East Point,Georgia
1840015071,DeLand,Florida
1840013747,Martinez,Georgia
1840020283,Pleasant Hill,California
1840018842,Orangevale,California
1840009261,Merrillville,Indiana
1840000803,Stow,Ohio
1840028974,Buenaventura Lakes,Florida
1840021996,San Luis,Arizona
1840019137,Oildale,California
1840013596,Calhoun,Georgia
1840001638,Leawood,Kansas
1840020305,Menlo Park,California
1840002902,Sun Prairie,Wisconsin
1840038683,Dakota Ridge,Colorado
1840009422,Arcata,California
1840000370,Lockport,New York
1840019864,Pullman,Washington
1840005186,Boardman,Ohio
1840020820,Nacogdoches,Texas
1840000957,Kearney,Nebraska
1840015673,Vestavia Hills,Alabama
1840000645,North Ridgeville,Ohio
1840022136,Socorro,Texas
1840004675,Randolph,Massachusetts
1840003705,Norristown,Pennsylvania
